Column,Row,Value
1,,1
2,1,2
3,1,3
4,1,4
5,1,5
6,1,6
1,2,7
2,2,8
3,2,9
4,2,10
5,2,11
6,2,12
1,3,13
2,3,14
3,3,15
4,3,16
5,3,17
6,3,18
1,4,19
2,4,20
3,4,21
4,4,22
5,4,23
6,4,24
1,5,25
2,5,26
3,5,27
4,5,28
5,5,29
6,5,30
1,6,31
2,6,32
3,6,33
4,6,34
5,6,35
6,6,36
1,7,37
2,7,38
3,7,39
4,7,40
5,7,41
6,7,42
1,8,43
2,8,44
3,8,45
4,8,46
5,8,47
6,8,48
1,9,49
2,9,50
3,9,51
4,9,52
5,9,53
6,9,54
1,10,55
2,10,56
3,10,57
4,10,58
5,10,59
6,10,60
1,11,61
2,11,62
3,11,63
4,11,64
5,11,65
6,11,66
1,12,67
2,12,68
3,12,69
4,12,70
5,12,71
6,12,72
1,13,73
2,13,74
3,13,75
4,13,76
5,13,77
6,13,78
1,14,79
2,14,80
3,14,81
4,14,82
5,14,83
6,14,84
1,15,85
2,15,86
3,15,87
4,15,88
5,15,89
6,15,90
1,16,91
2,16,92
3,16,93
4,16,94
5,16,95
6,16,96
1,17,97
2,17,98
3,17,99
4,17,100
5,17,101
6,17,102
1,18,103
2,18,104
3,18,105
4,18,106
5,18,107
6,18,108
1,19,109
2,19,110
3,19,111
4,19,112
5,19,113
6,19,114
1,20,115
2,20,116
3,20,117
4,20,118
5,20,119
6,20,120
1,21,121
2,21,122
3,21,123
4,21,124
5,21,125
6,21,126
1,22,127
2,22,128
3,22,129
4,22,130
5,22,131
6,22,132
1,23,133
2,23,134
3,23,135
4,23,136
5,23,137
6,23,138
1,24,139
2,24,140
3,24,141
4,24,142
5,24,143
6,24,144
1,25,145
2,25,146
3,25,147
4,25,148
5,25,149
6,25,150
1,26,151
2,26,152
3,26,153
4,26,154
5,26,155
6,26,156
1,27,157
2,27,158
3,27,159
4,27,160
5,27,161
6,27,162
1,28,163
2,28,164
3,28,165
4,28,166
5,28,167
6,28,168
1,29,169
2,29,170
3,29,171
4,29,172
5,29,173
6,29,174
