year,genre,subgenre,playlist_subgenre_count,track_popularity_median
1957,r&b,urban contemporary,1,59
1957,rock,classic rock,1,1
1958,rock,classic rock,1,73
1960,r&b,neo soul,2,13
1960,r&b,urban contemporary,2,19
1961,r&b,urban contemporary,1,47
1962,r&b,urban contemporary,1,64
1962,rock,classic rock,1,64
1963,r&b,neo soul,1,73
1963,rock,album rock,1,59
1963,rock,classic rock,2,35.5
1963,rock,hard rock,1,15
1964,r&b,neo soul,1,45
1964,rock,album rock,2,15.5
1964,rock,classic rock,4,40.5
1964,rock,permanent wave,2,71.5
1965,latin,latin hip hop,1,26
1965,r&b,urban contemporary,3,40
1965,rock,album rock,1,76
1965,rock,classic rock,4,72
1965,rock,hard rock,1,1
1965,rock,permanent wave,2,38.5
1966,r&b,neo soul,1,66
1966,r&b,urban contemporary,2,37
1966,rock,album rock,4,60.5
1966,rock,classic rock,9,59
1966,rock,hard rock,1,73
1966,rock,permanent wave,2,63.5
1967,r&b,neo soul,3,54
1967,r&b,urban contemporary,2,66
1967,rap,southern hip hop,1,79
1967,rock,album rock,9,67
1967,rock,classic rock,15,69
1967,rock,hard rock,5,3
1967,rock,permanent wave,6,32.5
1968,r&b,neo soul,1,48
1968,r&b,urban contemporary,1,72
1968,rap,southern hip hop,2,53.5
1968,rock,album rock,5,67
1968,rock,classic rock,8,64.5
1968,rock,hard rock,3,62
1968,rock,permanent wave,3,54
1969,pop,post-teen pop,1,80
1969,r&b,urban contemporary,4,60.5
1969,rap,southern hip hop,1,38
1969,rock,album rock,11,60
1969,rock,classic rock,29,60
1969,rock,hard rock,7,48
1969,rock,permanent wave,3,61
1970,pop,post-teen pop,1,77
1970,r&b,neo soul,1,69
1970,r&b,urban contemporary,6,59
1970,rap,southern hip hop,2,12
1970,rock,album rock,25,45
1970,rock,classic rock,26,56
1970,rock,hard rock,7,47
1970,rock,permanent wave,14,66
1971,r&b,neo soul,1,76
1971,r&b,urban contemporary,3,50
1971,rap,southern hip hop,1,3
1971,rock,album rock,22,47.5
1971,rock,classic rock,23,56
1971,rock,hard rock,15,41
1971,rock,permanent wave,6,60.5
1972,r&b,urban contemporary,5,55
1972,rap,southern hip hop,1,52
1972,rock,album rock,11,69
1972,rock,classic rock,37,58
1972,rock,hard rock,9,41
1972,rock,permanent wave,11,66
1973,pop,post-teen pop,1,75
1973,r&b,urban contemporary,5,52
1973,rap,southern hip hop,1,38
1973,rock,album rock,36,36.5
1973,rock,classic rock,35,61
1973,rock,hard rock,14,50
1973,rock,permanent wave,12,69
1974,pop,post-teen pop,1,27
1974,r&b,urban contemporary,10,47
1974,rap,southern hip hop,2,64.5
1974,rock,album rock,37,35
1974,rock,classic rock,17,56
1974,rock,hard rock,10,17
1974,rock,permanent wave,3,59
1975,pop,electropop,1,51
1975,r&b,neo soul,1,60
1975,r&b,urban contemporary,7,59
1975,rock,album rock,33,53
1975,rock,classic rock,40,59.5
1975,rock,hard rock,18,50
1975,rock,permanent wave,8,63
1976,latin,latin hip hop,1,72
1976,pop,post-teen pop,2,76
1976,r&b,urban contemporary,9,51
1976,rap,southern hip hop,1,36
1976,rock,album rock,34,38.5
1976,rock,classic rock,63,55
1976,rock,hard rock,18,28.5
1976,rock,permanent wave,5,64
1977,edm,progressive electro house,1,0
1977,pop,post-teen pop,1,62
1977,r&b,urban contemporary,3,37
1977,rock,album rock,25,49
1977,rock,classic rock,46,60.5
1977,rock,hard rock,13,21
1977,rock,permanent wave,11,67
1978,edm,progressive electro house,1,41
1978,pop,electropop,3,36
1978,pop,post-teen pop,4,69.5
1978,r&b,urban contemporary,5,61
1978,rap,southern hip hop,1,72
1978,rock,album rock,38,40.5
1978,rock,classic rock,51,56
1978,rock,hard rock,14,39.5
1978,rock,permanent wave,13,64
1979,edm,progressive electro house,2,27.5
1979,latin,latin hip hop,2,63
1979,latin,latin pop,1,55
1979,pop,electropop,2,62
1979,pop,post-teen pop,2,70.5
1979,r&b,neo soul,3,25
1979,r&b,new jack swing,1,48
1979,r&b,urban contemporary,1,70
1979,rock,album rock,12,61
1979,rock,classic rock,30,61.5
1979,rock,hard rock,13,18
1979,rock,permanent wave,15,62
1980,edm,progressive electro house,1,29
1980,pop,electropop,4,44
1980,pop,post-teen pop,2,77
1980,r&b,new jack swing,1,58
1980,r&b,urban contemporary,4,65.5
1980,rock,album rock,20,52
1980,rock,classic rock,31,65
1980,rock,hard rock,20,45
1980,rock,permanent wave,14,53.5
1981,edm,progressive electro house,1,69
1981,latin,latin hip hop,1,42
1981,pop,electropop,12,25
1981,pop,post-teen pop,2,66.5
1981,r&b,neo soul,1,32
1981,r&b,urban contemporary,2,68.5
1981,rap,southern hip hop,2,36
1981,rock,album rock,12,65
1981,rock,classic rock,33,58
1981,rock,hard rock,6,3.5
1981,rock,permanent wave,15,57
1982,edm,progressive electro house,2,43.5
1982,latin,latin hip hop,3,66
1982,latin,latin pop,1,55
1982,pop,electropop,5,44
1982,pop,post-teen pop,3,61
1982,r&b,new jack swing,3,57
1982,r&b,urban contemporary,2,53.5
1982,rap,southern hip hop,2,62.5
1982,rock,album rock,22,47.5
1982,rock,classic rock,21,56
1982,rock,hard rock,16,34
1982,rock,permanent wave,14,61.5
1983,edm,progressive electro house,1,2
1983,latin,latin hip hop,2,26
1983,pop,electropop,11,49
1983,pop,post-teen pop,2,74
1983,r&b,neo soul,6,37.5
1983,r&b,urban contemporary,1,65
1983,rap,southern hip hop,1,39
1983,rock,album rock,21,42
1983,rock,classic rock,24,65
1983,rock,hard rock,24,54.5
1983,rock,permanent wave,25,60
1984,latin,latin pop,2,36.5
1984,pop,electropop,14,52
1984,pop,post-teen pop,5,26
1984,r&b,hip pop,1,29
1984,r&b,neo soul,3,32
1984,r&b,new jack swing,5,61
1984,r&b,urban contemporary,1,53
1984,rap,southern hip hop,1,43
1984,rock,album rock,38,25.5
1984,rock,classic rock,25,67
1984,rock,hard rock,22,15
1984,rock,permanent wave,23,58
1985,latin,latin hip hop,3,44
1985,latin,latin pop,3,40
1985,pop,electropop,6,35
1985,pop,indie poptimism,1,66
1985,pop,post-teen pop,2,76.5
1985,r&b,neo soul,4,35
1985,r&b,new jack swing,9,52
1985,r&b,urban contemporary,2,58.5
1985,rap,southern hip hop,3,46
1985,rock,album rock,60,32
1985,rock,classic rock,13,62
1985,rock,hard rock,10,58
1985,rock,permanent wave,28,53
1986,latin,latin hip hop,5,30
1986,pop,electropop,9,14
1986,pop,post-teen pop,2,20
1986,r&b,neo soul,4,39
1986,r&b,new jack swing,21,33
1986,r&b,urban contemporary,3,51
1986,rap,southern hip hop,2,57
1986,rock,album rock,22,56
1986,rock,classic rock,14,55.5
1986,rock,hard rock,17,54
1986,rock,permanent wave,22,50
1987,latin,latin hip hop,6,36.5
1987,latin,latin pop,3,47
1987,pop,electropop,18,31
1987,pop,post-teen pop,3,19
1987,r&b,neo soul,7,29
1987,r&b,new jack swing,22,48.5
1987,r&b,urban contemporary,2,2
1987,rap,gangster rap,2,57.5
1987,rap,southern hip hop,6,47.5
1987,rock,album rock,31,50
1987,rock,classic rock,26,20.5
1987,rock,hard rock,26,32.5
1987,rock,permanent wave,31,57
1988,latin,latin hip hop,13,37
1988,latin,latin pop,3,73
1988,pop,electropop,8,66
1988,pop,post-teen pop,1,35
1988,r&b,neo soul,3,5
1988,r&b,new jack swing,55,39
1988,r&b,urban contemporary,4,53.5
1988,rap,gangster rap,14,50
1988,rap,southern hip hop,21,44
1988,rock,album rock,14,59
1988,rock,classic rock,14,56.5
1988,rock,hard rock,22,50.5
1988,rock,permanent wave,21,56
1989,latin,latin hip hop,5,41
1989,latin,latin pop,6,43.5
1989,pop,electropop,10,54
1989,r&b,neo soul,1,0
1989,r&b,new jack swing,45,36
1989,r&b,urban contemporary,1,53
1989,rap,gangster rap,1,51
1989,rap,southern hip hop,4,42.5
1989,rock,album rock,10,58.5
1989,rock,classic rock,13,65
1989,rock,hard rock,17,59
1989,rock,permanent wave,16,60.5
1990,edm,progressive electro house,1,35
1990,latin,latin hip hop,4,31
1990,latin,latin pop,10,51
1990,latin,tropical,3,64
1990,pop,dance pop,2,55
1990,pop,electropop,12,41
1990,pop,post-teen pop,2,70.5
1990,r&b,neo soul,2,53
1990,r&b,new jack swing,70,30
1990,r&b,urban contemporary,5,54
1990,rap,gangster rap,6,51
1990,rap,southern hip hop,8,34
1990,rock,album rock,8,56
1990,rock,classic rock,13,49
1990,rock,hard rock,12,57
1990,rock,permanent wave,13,56
1991,edm,progressive electro house,1,15
1991,latin,latin hip hop,9,35
1991,latin,latin pop,2,49.5
1991,latin,reggaeton,1,60
1991,pop,dance pop,1,12
1991,pop,electropop,5,0
1991,pop,post-teen pop,1,81
1991,r&b,hip pop,1,25
1991,r&b,neo soul,3,51
1991,r&b,new jack swing,77,28
1991,r&b,urban contemporary,3,57
1991,rap,gangster rap,9,46
1991,rap,southern hip hop,16,46.5
1991,rock,album rock,17,6
1991,rock,classic rock,21,59
1991,rock,hard rock,18,24
1991,rock,permanent wave,24,68.5
1992,latin,latin pop,3,60
1992,pop,dance pop,4,42
1992,pop,electropop,2,39
1992,r&b,hip pop,3,2
1992,r&b,neo soul,8,46.5
1992,r&b,new jack swing,82,27
1992,r&b,urban contemporary,4,57
1992,rap,gangster rap,8,41.5
1992,rap,southern hip hop,33,39
1992,rock,album rock,10,42.5
1992,rock,classic rock,6,57.5
1992,rock,hard rock,7,57
1992,rock,permanent wave,16,64
1993,edm,progressive electro house,1,31
1993,latin,latin hip hop,4,47
1993,latin,latin pop,9,51
1993,pop,dance pop,5,54
1993,pop,electropop,1,68
1993,pop,post-teen pop,1,68
1993,r&b,neo soul,11,36
1993,r&b,new jack swing,64,30.5
1993,r&b,urban contemporary,5,59
1993,rap,gangster rap,30,55.5
1993,rap,southern hip hop,42,55.5
1993,rock,album rock,20,46
1993,rock,classic rock,11,20
1993,rock,hard rock,6,14.5
1993,rock,permanent wave,14,65.5
1994,edm,progressive electro house,1,33
1994,latin,latin hip hop,8,0
1994,latin,latin pop,3,34
1994,pop,dance pop,11,53
1994,pop,electropop,3,38
1994,pop,post-teen pop,1,79
1994,r&b,hip pop,4,55.5
1994,r&b,neo soul,4,50.5
1994,r&b,new jack swing,56,29
1994,r&b,urban contemporary,8,40.5
1994,rap,gangster rap,32,55
1994,rap,southern hip hop,48,53
1994,rock,album rock,20,49.5
1994,rock,classic rock,7,42
1994,rock,hard rock,5,38
1994,rock,permanent wave,26,63
1995,edm,big room,1,33
1995,latin,latin hip hop,6,28
1995,latin,latin pop,10,51
1995,latin,tropical,2,59
1995,pop,dance pop,9,49
1995,pop,electropop,1,40
1995,pop,indie poptimism,1,3
1995,pop,post-teen pop,2,75
1995,r&b,hip pop,3,19
1995,r&b,neo soul,14,33.5
1995,r&b,new jack swing,43,38
1995,r&b,urban contemporary,4,55.5
1995,rap,gangster rap,23,56
1995,rap,hip hop,1,73
1995,rap,southern hip hop,51,48
1995,rock,album rock,2,22.5
1995,rock,classic rock,13,21
1995,rock,hard rock,7,53
1995,rock,permanent wave,26,60.5
1996,edm,big room,1,42
1996,latin,latin hip hop,10,0
1996,latin,latin pop,2,22.5
1996,latin,tropical,1,64
1996,pop,dance pop,6,55.5
1996,pop,electropop,8,51
1996,pop,post-teen pop,3,73
1996,r&b,hip pop,1,76
1996,r&b,neo soul,19,38
1996,r&b,new jack swing,60,40
1996,r&b,urban contemporary,9,61
1996,rap,gangster rap,39,56
1996,rap,hip hop,1,77
1996,rap,southern hip hop,55,44
1996,rock,album rock,7,47
1996,rock,classic rock,7,41
1996,rock,hard rock,9,3
1996,rock,permanent wave,12,62.5
1997,latin,latin hip hop,9,36
1997,latin,latin pop,7,12
1997,latin,tropical,7,53
1997,pop,dance pop,3,54
1997,pop,electropop,7,41
1997,pop,post-teen pop,2,23.5
1997,r&b,hip pop,7,67
1997,r&b,neo soul,26,35
1997,r&b,new jack swing,44,36
1997,r&b,urban contemporary,12,60
1997,rap,gangster rap,23,47
1997,rap,southern hip hop,26,35.5
1997,rock,album rock,24,18
1997,rock,classic rock,12,55
1997,rock,hard rock,9,36
1997,rock,permanent wave,35,64
1998,edm,progressive electro house,1,52
1998,latin,latin hip hop,10,38.5
1998,latin,latin pop,7,66
1998,latin,tropical,4,60
1998,pop,dance pop,3,62
1998,pop,electropop,8,35.5
1998,pop,post-teen pop,2,66.5
1998,r&b,hip pop,1,66
1998,r&b,neo soul,25,14
1998,r&b,new jack swing,28,44
1998,r&b,urban contemporary,11,57
1998,rap,gangster rap,36,41.5
1998,rap,hip hop,1,63
1998,rap,southern hip hop,74,24.5
1998,rock,album rock,12,38.5
1998,rock,classic rock,14,7.5
1998,rock,hard rock,20,41
1998,rock,permanent wave,26,66
1999,edm,big room,1,57
1999,edm,electro house,2,47.5
1999,latin,latin hip hop,21,44
1999,latin,latin pop,4,30.5
1999,latin,reggaeton,1,51
1999,pop,dance pop,7,16
1999,pop,electropop,5,62
1999,pop,post-teen pop,6,44
1999,r&b,hip pop,11,70
1999,r&b,neo soul,19,35
1999,r&b,new jack swing,32,43.5
1999,r&b,urban contemporary,13,58
1999,rap,gangster rap,40,34
1999,rap,hip hop,4,55.5
1999,rap,southern hip hop,45,28
1999,rock,album rock,12,53
1999,rock,classic rock,12,51.5
1999,rock,hard rock,16,62
1999,rock,permanent wave,27,61
2000,edm,big room,1,60
2000,edm,pop edm,1,71
2000,edm,progressive electro house,2,47
2000,latin,latin hip hop,5,18
2000,latin,latin pop,7,45
2000,latin,tropical,2,63
2000,pop,dance pop,5,49
2000,pop,electropop,2,45
2000,pop,indie poptimism,1,57
2000,pop,post-teen pop,1,76
2000,r&b,hip pop,7,17
2000,r&b,neo soul,39,44
2000,r&b,new jack swing,41,18
2000,r&b,urban contemporary,14,38.5
2000,rap,gangster rap,13,2
2000,rap,hip hop,6,55.5
2000,rap,southern hip hop,35,33
2000,rock,album rock,6,37.5
2000,rock,classic rock,16,19
2000,rock,hard rock,25,20
2000,rock,permanent wave,21,66
2001,edm,progressive electro house,3,61
2001,latin,latin hip hop,15,19
2001,latin,latin pop,10,59.5
2001,latin,tropical,1,68
2001,pop,dance pop,1,46
