year,genre,subgenre,playlist_subgenre_count,track_popularity_median
2001,pop,electropop,20,28.5
2001,pop,indie poptimism,1,75
2001,pop,post-teen pop,11,64
2001,r&b,hip pop,17,61
2001,r&b,neo soul,26,35
2001,r&b,new jack swing,40,30.5
2001,r&b,urban contemporary,14,53.5
2001,rap,gangster rap,24,20
2001,rap,hip hop,3,54
2001,rap,southern hip hop,32,38
2001,rock,album rock,15,13
2001,rock,classic rock,20,48.5
2001,rock,hard rock,31,10
2001,rock,permanent wave,28,68
2002,edm,big room,2,54
2002,edm,electro house,1,48
2002,edm,progressive electro house,1,34
2002,latin,latin hip hop,6,44.5
2002,latin,latin pop,10,64
2002,latin,reggaeton,2,61
2002,latin,tropical,1,69
2002,pop,dance pop,1,64
2002,pop,electropop,10,36
2002,pop,indie poptimism,2,36
2002,pop,post-teen pop,10,69.5
2002,r&b,hip pop,21,62
2002,r&b,neo soul,34,40.5
2002,r&b,new jack swing,34,14
2002,r&b,urban contemporary,11,53
2002,rap,gangster rap,10,6.5
2002,rap,hip hop,7,60
2002,rap,southern hip hop,37,38
2002,rock,album rock,10,44.5
2002,rock,classic rock,11,26
2002,rock,hard rock,12,55.5
2002,rock,permanent wave,26,61.5
2003,edm,big room,1,69
2003,edm,progressive electro house,4,15.5
2003,latin,latin hip hop,22,25
2003,latin,latin pop,9,46
2003,latin,reggaeton,16,55
2003,pop,dance pop,1,63
2003,pop,electropop,11,36
2003,pop,indie poptimism,3,9
2003,pop,post-teen pop,13,53
2003,r&b,hip pop,17,61
2003,r&b,neo soul,42,27.5
2003,r&b,new jack swing,31,28
2003,r&b,urban contemporary,13,60
2003,rap,gangster rap,40,43
2003,rap,hip hop,8,57
2003,rap,southern hip hop,50,34
2003,rock,album rock,14,50
2003,rock,classic rock,13,36
2003,rock,hard rock,19,56
2003,rock,permanent wave,26,62.5
2004,edm,big room,1,65
2004,edm,progressive electro house,2,38
2004,latin,latin hip hop,29,25
2004,latin,latin pop,15,23
2004,latin,reggaeton,28,42.5
2004,latin,tropical,4,49
2004,pop,electropop,8,39
2004,pop,indie poptimism,2,62
2004,pop,post-teen pop,14,68.5
2004,r&b,hip pop,17,64
2004,r&b,neo soul,31,26
2004,r&b,new jack swing,32,30
2004,r&b,urban contemporary,13,42
2004,rap,gangster rap,34,38.5
2004,rap,hip hop,14,58.5
2004,rap,southern hip hop,42,35
2004,rock,album rock,12,60.5
2004,rock,classic rock,32,44
2004,rock,hard rock,31,46
2004,rock,permanent wave,24,69
2005,edm,big room,1,51
2005,edm,electro house,1,57
2005,edm,pop edm,1,38
2005,edm,progressive electro house,5,5
2005,latin,latin hip hop,25,13
2005,latin,latin pop,20,52
2005,latin,reggaeton,23,53
2005,latin,tropical,1,52
2005,pop,dance pop,1,57
2005,pop,electropop,13,24
2005,pop,post-teen pop,8,67.5
2005,r&b,hip pop,10,45
2005,r&b,neo soul,37,25
2005,r&b,new jack swing,47,6
2005,r&b,urban contemporary,13,52
2005,rap,gangster rap,43,2
2005,rap,hip hop,14,56
2005,rap,southern hip hop,69,38
2005,rock,album rock,67,1
2005,rock,classic rock,43,13
2005,rock,hard rock,33,45
2005,rock,permanent wave,33,61
2006,edm,big room,1,4
2006,edm,pop edm,1,77
2006,edm,progressive electro house,14,6
2006,latin,latin hip hop,15,43
2006,latin,latin pop,26,44
2006,latin,reggaeton,45,45
2006,latin,tropical,6,52
2006,pop,dance pop,2,48.5
2006,pop,electropop,34,4.5
2006,pop,indie poptimism,1,74
2006,pop,post-teen pop,13,55
2006,r&b,hip pop,13,36
2006,r&b,neo soul,42,9
2006,r&b,new jack swing,16,3.5
2006,r&b,urban contemporary,14,50.5
2006,rap,gangster rap,34,26.5
2006,rap,hip hop,10,57.5
2006,rap,southern hip hop,57,39
2006,rock,album rock,21,44
2006,rock,classic rock,25,46
2006,rock,hard rock,30,58
2006,rock,permanent wave,25,67
2007,edm,big room,1,52
2007,edm,electro house,1,39
2007,edm,pop edm,4,73.5
2007,edm,progressive electro house,23,0
2007,latin,latin hip hop,35,11
2007,latin,latin pop,26,47
2007,latin,reggaeton,37,45
2007,latin,tropical,3,65
2007,pop,dance pop,4,40.5
2007,pop,electropop,21,39
2007,pop,indie poptimism,4,71
2007,pop,post-teen pop,21,61
2007,r&b,hip pop,13,36
2007,r&b,neo soul,36,16
2007,r&b,new jack swing,30,20
2007,r&b,urban contemporary,8,56
2007,rap,gangster rap,40,35
2007,rap,hip hop,10,57.5
2007,rap,southern hip hop,38,42.5
2007,rock,album rock,31,33
2007,rock,classic rock,18,34
2007,rock,hard rock,36,13
2007,rock,permanent wave,30,64
2008,edm,electro house,1,51
2008,edm,pop edm,4,44.5
2008,edm,progressive electro house,38,2.5
2008,latin,latin hip hop,69,0
2008,latin,latin pop,20,45.5
2008,latin,reggaeton,27,47
2008,latin,tropical,3,62
2008,pop,dance pop,10,50.5
2008,pop,electropop,28,32
2008,pop,indie poptimism,8,40.5
2008,pop,post-teen pop,66,40
2008,r&b,hip pop,18,36
2008,r&b,neo soul,76,7.5
2008,r&b,new jack swing,19,9
2008,r&b,urban contemporary,18,38.5
2008,rap,gangster rap,22,25.5
2008,rap,hip hop,9,68
2008,rap,southern hip hop,44,35
2008,rock,album rock,23,36
2008,rock,classic rock,49,1
2008,rock,hard rock,47,5
2008,rock,permanent wave,23,56
2009,edm,big room,1,2
2009,edm,electro house,6,45.5
2009,edm,pop edm,6,28.5
2009,edm,progressive electro house,32,0.5
2009,latin,latin hip hop,50,52.5
2009,latin,latin pop,23,44
2009,latin,reggaeton,39,47
2009,latin,tropical,6,8.5
2009,pop,dance pop,9,7
2009,pop,electropop,32,1
2009,pop,indie poptimism,12,63
2009,pop,post-teen pop,42,43
2009,r&b,hip pop,7,36
2009,r&b,neo soul,41,4
2009,r&b,new jack swing,17,1
2009,r&b,urban contemporary,4,33
2009,rap,gangster rap,18,0
2009,rap,hip hop,9,56
2009,rap,southern hip hop,31,25
2009,rock,album rock,14,25
2009,rock,classic rock,27,2
2009,rock,hard rock,33,8
2009,rock,permanent wave,14,59.5
2010,edm,big room,3,60
2010,edm,electro house,6,45
2010,edm,pop edm,15,71
2010,edm,progressive electro house,13,2
2010,latin,latin hip hop,59,61
2010,latin,latin pop,27,45
2010,latin,reggaeton,34,48
2010,latin,tropical,6,53
2010,pop,dance pop,19,54
2010,pop,electropop,61,26
2010,pop,indie poptimism,10,29
2010,pop,post-teen pop,83,55
2010,r&b,hip pop,24,48
2010,r&b,neo soul,29,30
2010,r&b,new jack swing,13,25
2010,r&b,urban contemporary,19,8
2010,rap,gangster rap,34,24
2010,rap,hip hop,6,64
2010,rap,southern hip hop,34,24.5
2010,rock,album rock,38,0
2010,rock,classic rock,36,21
2010,rock,hard rock,34,30.5
2010,rock,permanent wave,12,58
2011,edm,big room,10,39.5
2011,edm,electro house,10,39
2011,edm,pop edm,21,58
2011,edm,progressive electro house,33,20
2011,latin,latin hip hop,44,53.5
2011,latin,latin pop,19,45
2011,latin,reggaeton,20,4.5
2011,latin,tropical,1,52
2011,pop,dance pop,17,62
2011,pop,electropop,51,41
2011,pop,indie poptimism,12,65.5
2011,pop,post-teen pop,64,55.5
2011,r&b,hip pop,16,56.5
2011,r&b,neo soul,59,24
2011,r&b,new jack swing,16,6
2011,r&b,urban contemporary,34,29
2011,rap,gangster rap,37,31
2011,rap,southern hip hop,43,32
2011,rock,album rock,14,38.5
2011,rock,classic rock,19,34
2011,rock,hard rock,42,44.5
2011,rock,permanent wave,22,64
2012,edm,big room,12,28.5
2012,edm,electro house,21,44
2012,edm,pop edm,42,67.5
2012,edm,progressive electro house,95,25
2012,latin,latin hip hop,60,43
2012,latin,latin pop,37,32
2012,latin,reggaeton,35,49
2012,latin,tropical,1,62
2012,pop,dance pop,25,63
2012,pop,electropop,63,55
2012,pop,indie poptimism,34,55.5
2012,pop,post-teen pop,54,70
2012,r&b,hip pop,26,51
2012,r&b,neo soul,58,28
2012,r&b,new jack swing,15,4
2012,r&b,urban contemporary,28,60
2012,rap,gangster rap,29,43
2012,rap,hip hop,1,68
2012,rap,southern hip hop,83,27
2012,rap,trap,4,54.5
2012,rock,album rock,8,19
2012,rock,classic rock,11,35
2012,rock,hard rock,27,31
2012,rock,permanent wave,17,61
2013,edm,big room,43,23
2013,edm,electro house,46,1
2013,edm,pop edm,30,47
2013,edm,progressive electro house,194,4
2013,latin,latin hip hop,50,27.5
2013,latin,latin pop,35,44
2013,latin,reggaeton,21,32
2013,latin,tropical,17,56
2013,pop,dance pop,28,66
2013,pop,electropop,79,43
2013,pop,indie poptimism,56,44
2013,pop,post-teen pop,64,64.5
2013,r&b,hip pop,21,55
2013,r&b,neo soul,61,25
2013,r&b,new jack swing,7,11
2013,r&b,urban contemporary,27,35
2013,rap,gangster rap,22,22
2013,rap,hip hop,2,5.5
2013,rap,southern hip hop,61,15
2013,rap,trap,8,41
2013,rock,album rock,2,50.5
2013,rock,classic rock,6,46.5
2013,rock,hard rock,53,37
2013,rock,permanent wave,23,53
2014,edm,big room,131,9
2014,edm,electro house,105,5
2014,edm,pop edm,69,40
2014,edm,progressive electro house,259,13
2014,latin,latin hip hop,68,26
2014,latin,latin pop,46,44.5
2014,latin,reggaeton,18,31.5
2014,latin,tropical,33,52
2014,pop,dance pop,30,61.5
2014,pop,electropop,91,37
2014,pop,indie poptimism,130,41
2014,pop,post-teen pop,65,63
2014,r&b,hip pop,46,47.5
2014,r&b,neo soul,82,20
2014,r&b,new jack swing,32,6
2014,r&b,urban contemporary,39,36
2014,rap,gangster rap,51,29
2014,rap,hip hop,13,64
2014,rap,southern hip hop,100,30
2014,rap,trap,11,45
2014,rock,album rock,34,38.5
2014,rock,classic rock,11,46
2014,rock,hard rock,40,22
2014,rock,permanent wave,20,53.5
2015,edm,big room,146,18
2015,edm,electro house,45,19
2015,edm,pop edm,151,37
2015,edm,progressive electro house,120,20.5
2015,latin,latin hip hop,102,36
2015,latin,latin pop,47,44
2015,latin,reggaeton,26,53.5
2015,latin,tropical,102,46
2015,pop,dance pop,30,65.5
2015,pop,electropop,140,57
2015,pop,indie poptimism,242,35
2015,pop,post-teen pop,67,67
2015,r&b,hip pop,45,41
2015,r&b,neo soul,112,40
2015,r&b,new jack swing,16,16
2015,r&b,urban contemporary,74,33
2015,rap,gangster rap,93,35
2015,rap,hip hop,39,63
2015,rap,southern hip hop,82,41.5
2015,rap,trap,21,56
2015,rock,album rock,18,18.5
2015,rock,classic rock,18,14.5
2015,rock,hard rock,25,54
2015,rock,permanent wave,18,58
2016,edm,big room,70,26.5
2016,edm,electro house,88,36
2016,edm,pop edm,214,39.5
2016,edm,progressive electro house,126,18
2016,latin,latin hip hop,153,41
2016,latin,latin pop,39,59
2016,latin,reggaeton,37,55
2016,latin,tropical,146,40.5
2016,pop,dance pop,39,64
2016,pop,electropop,136,62
2016,pop,indie poptimism,317,39
2016,pop,post-teen pop,39,64
2016,r&b,hip pop,52,60
2016,r&b,neo soul,166,39
2016,r&b,new jack swing,3,15
2016,r&b,urban contemporary,130,53
2016,rap,gangster rap,106,41.5
2016,rap,hip hop,27,57
2016,rap,southern hip hop,128,39.5
2016,rap,trap,34,56
2016,rock,album rock,9,33
2016,rock,classic rock,20,2
2016,rock,hard rock,19,45
2016,rock,permanent wave,29,57
2017,edm,big room,32,34.5
2017,edm,electro house,155,37
2017,edm,pop edm,158,40
2017,edm,progressive electro house,141,26
2017,latin,latin hip hop,148,37.5
2017,latin,latin pop,57,56
2017,latin,reggaeton,41,70
2017,latin,tropical,150,48
2017,pop,dance pop,81,64
2017,pop,electropop,162,55.5
2017,pop,indie poptimism,190,50
2017,pop,post-teen pop,72,63.5
2017,r&b,hip pop,132,63
2017,r&b,neo soul,174,40.5
2017,r&b,new jack swing,3,8
2017,r&b,urban contemporary,155,56
2017,rap,gangster rap,183,37
2017,rap,hip hop,65,53
2017,rap,southern hip hop,131,42
2017,rap,trap,84,55
2017,rock,album rock,21,11
2017,rock,classic rock,22,33
2017,rock,hard rock,43,41
2017,rock,permanent wave,30,61.5
2018,edm,big room,56,31
2018,edm,electro house,302,36
2018,edm,pop edm,151,45
2018,edm,progressive electro house,246,37.5
2018,latin,latin hip hop,214,52
2018,latin,latin pop,85,71
2018,latin,reggaeton,76,70.5
2018,latin,tropical,192,47
2018,pop,dance pop,228,48.5
2018,pop,electropop,174,58.5
2018,pop,indie poptimism,204,53
2018,pop,post-teen pop,98,73
2018,r&b,hip pop,137,72
2018,r&b,neo soul,138,46.5
2018,r&b,new jack swing,1,58
2018,r&b,urban contemporary,176,56.5
2018,rap,gangster rap,163,36
2018,rap,hip hop,217,50
2018,rap,southern hip hop,57,42
2018,rap,trap,268,49
2018,rock,album rock,8,44
2018,rock,classic rock,19,42
2018,rock,hard rock,68,38
2018,rock,permanent wave,34,55
2019,edm,big room,652,36
2019,edm,electro house,674,40
2019,edm,pop edm,584,52
2019,edm,progressive electro house,411,42
2019,latin,latin hip hop,343,72
2019,latin,latin pop,574,60.5
2019,latin,reggaeton,396,67
2019,latin,tropical,566,45
2019,pop,dance pop,657,56
2019,pop,electropop,110,44
2019,pop,indie poptimism,342,53
2019,pop,post-teen pop,264,71
2019,r&b,hip pop,510,62.5
2019,r&b,neo soul,176,46.5
2019,r&b,new jack swing,2,18.5
2019,r&b,urban contemporary,419,66
2019,rap,gangster rap,194,48
2019,rap,hip hop,757,56
2019,rap,southern hip hop,68,45
2019,rap,trap,805,55
2019,rock,album rock,12,41
2019,rock,classic rock,105,35
2019,rock,hard rock,367,36
2019,rock,permanent wave,93,39
2020,edm,big room,39,37
2020,edm,electro house,47,39
2020,edm,pop edm,65,44
2020,edm,progressive electro house,33,31
2020,latin,latin hip hop,21,77
2020,latin,latin pop,54,45
2020,latin,reggaeton,26,50.5
2020,latin,tropical,30,38.5
2020,pop,dance pop,59,42
2020,pop,electropop,7,23
2020,pop,indie poptimism,99,48
2020,pop,post-teen pop,5,86
2020,r&b,hip pop,75,43
2020,r&b,neo soul,3,11
2020,r&b,urban contemporary,15,51
2020,rap,gangster rap,5,47
2020,rap,hip hop,98,55
2020,rap,trap,56,42
2020,rock,classic rock,3,41
2020,rock,hard rock,32,38.5
2020,rock,permanent wave,13,51
